cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,morphological_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,m2m100_noft_spBLEU_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
2.1897130363263417,2.8391376001249076,3.2721304261287365,0.017629446,0.064921655,0.007468216,0.009222919,0.026229545,0.01185936,0.008354138,0.010739826,0.009046331,0.007913995,0.009819512,0.029912123,0.01749136,0.0038789758,0.004099188,0.011915624,0.0023598769,0.0047058626,0.0053559816,0.0020423315,0.002907083,0.36356455,0.011708973,0.005860767,0.0049985154,0.030622965,0.0670069,0.015272764,0.1381796,0.094911575,0.06009291919308598,1580.0,0.06708704639683724,0.25428707795254135,0.24952818112538033,bew,False,True,True,True,True,True,True
2.2119648604395623,2.8434044924889315,2.829552117818339,0.011494158,0.057975374,0.005227975,0.006937854,0.013218693,0.011012777,0.016582783,0.0058384226,0.0132297175,0.023615679,0.0078153,0.018890783,0.01830189,0.00377527,0.00465388,0.027353948,0.00583475,0.0071688085,0.0045992755,0.0029723637,0.0049848678,0.31827545,0.010908104,0.0043955958,0.007615964,0.038988773,0.06771321,0.020566028,0.18160518,0.07844712,0.04763991748316633,1040.0,0.08624847374578251,0.1502995250417833,0.11345176525060523,btk,False,True,True,True,True,True,True
1.5136238967291438,5.8422551699682765,7.476940654923456,0.017834548,0.006796051,0.0077745332,0.009588172,0.0036107455,0.005087023,0.13860734,0.0044037243,0.012508588,0.010204883,0.0063512274,0.023003602,0.0069753877,0.007242939,0.002833413,0.081089064,0.008321147,0.009048386,0.004916791,0.0032432727,0.0071111023,0.3201056,0.005503486,0.0026073263,0.0072775185,0.03502781,0.04318997,0.0057332995,0.1364085,0.06759454,0.04338035903891867,1140.0,0.0384919600522385,0.1379501135904977,0.1289440304199703,ind,False,True,True,True,True,True,True
2.3229527001221277,3.3053618908432463,3.6412813467898943,0.006918444,0.062341392,0.0085094245,0.00761106,0.0069526494,0.005161415,0.012564224,0.005026604,0.0063236505,0.012778332,0.006584479,0.0036699933,0.0066975905,0.0057136007,0.0040140236,0.011353998,0.00431895,0.010697014,0.004641463,0.0022797897,0.0044413917,0.39087975,0.0064792214,0.004749666,0.004233974,0.013662778,0.05374081,0.015028536,0.18543276,0.127193,0.03708107517997098,1420.0,0.0668131477459721,0.1180194224026047,0.12641607957684817,jav,False,True,True,True,True,True,True
2.075489329340522,3.0159129356397636,3.824913377214462,0.008479239,0.12788454,0.009549284,0.0066119274,0.009857602,0.013190058,0.05604831,0.004087919,0.009473664,0.02045772,0.005810841,0.019576296,0.011748197,0.0055370494,0.0035840843,0.005947223,0.009359082,0.007272707,0.0050477446,0.001690303,0.0066624843,0.20027661,0.0063655516,0.004937744,0.010353327,0.06281807,0.0675055,0.013446999,0.18939081,0.09702911,0.055626911390642964,1460.0,0.09305581095514127,0.13284541108495324,0.4655957473354222,mad,False,True,True,True,True,True,True
2.4378777040039066,3.0705155830799575,2.576836691872253,0.022851195,0.053711753,0.005894845,0.010640616,0.012219459,0.014179838,0.010177982,0.0066589946,0.006068268,0.009869317,0.008573795,0.0075253313,0.007710267,0.003908561,0.0041569853,0.024759775,0.0028495488,0.003758502,0.006033007,0.002202253,0.0019334082,0.5348779,0.008681033,0.0046525,0.0144100385,0.0044709677,0.048161604,0.011216535,0.113404036,0.034441747,0.0729546420764711,1440.0,0.07724470210311023,0.11787421266116072,0.1664633777523209,mak,False,True,True,True,True,True,True
2.1360152544790756,4.341836577972345,5.379921404751476,0.038745876,0.018480463,0.014831835,0.0076377885,0.0038429988,0.0067484556,0.00639664,0.010540597,0.009267481,0.010616075,0.014273134,0.010324549,0.00608639,0.009135952,0.0049148533,0.050040998,0.010737782,0.006285361,0.066269055,0.0044431267,0.0032799796,0.19689837,0.0117547335,0.0047083227,0.010257077,0.03053845,0.06294333,0.07818372,0.16310053,0.12871611,0.049888229280672394,1680.0,0.080288573703842,0.1595727364148542,0.26960397630571054,min,False,True,True,True,True,True,True
2.3083991099350865,2.5713922291729086,2.773142163005776,0.012292683,0.14115492,0.006238709,0.0056329435,0.011150957,0.011960772,0.012455008,0.007127505,0.0058143297,0.11788623,0.005967251,0.0062960335,0.016193643,0.004591568,0.006231186,0.012379035,0.007194592,0.0071379603,0.009857738,0.002506295,0.002841411,0.21135116,0.009810602,0.005511568,0.0061414177,0.017979737,0.070600376,0.02260459,0.16150412,0.0815857,0.050502031469392986,1340.0,0.08616461461721085,0.14707326671474352,0.23027864793755914,sun,False,True,True,True,True,True,True
