cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,morphological_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,m2m100_noft_spBLEU_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
2.20369539485727,2.771694999906649,3.2836923864357352,0.016743612,0.07121067,0.0062631345,0.010165668,0.023364983,0.0145119,0.009601707,0.00912251,0.009911403,0.0071185566,0.010221176,0.018380566,0.021850232,0.0037675977,0.00433186,0.016572654,0.002554164,0.005960255,0.0052522016,0.0023244913,0.0041471715,0.3381403,0.011761095,0.004199639,0.012724267,0.033874385,0.06407274,0.013739216,0.1425361,0.105575725,0.03807903735095336,1780.0,0.047507527992358106,0.07688868782428397,0.1285056747098825,bew,False,True,True,True,True,True,True
2.2173719637507423,2.8031838231179314,2.8759840738252143,0.010177484,0.057419293,0.005885697,0.007198006,0.013965597,0.011265083,0.014809999,0.006229381,0.012618567,0.022101235,0.0077837915,0.019507233,0.009814842,0.003657012,0.004496114,0.025054509,0.0059347376,0.010066226,0.0048547154,0.0030753347,0.0052347793,0.31392372,0.012367119,0.0044635427,0.009829904,0.037962027,0.07227056,0.02129278,0.18371029,0.083030425,0.043563319390757846,1280.0,0.08790781001246749,0.12498618293803485,0.16392908071007217,btk,False,True,True,True,True,True,True
1.5049318041949362,5.796784338502514,7.506925580997216,0.016253605,0.007051238,0.0072661815,0.0126305055,0.0039675017,0.0063272133,0.12184463,0.005128773,0.012166381,0.0095257005,0.006454865,0.028318102,0.0067990543,0.0076885857,0.0032410673,0.080870226,0.008388438,0.009889082,0.004965688,0.0036859855,0.0085911965,0.30610317,0.006814611,0.002678992,0.007744492,0.03445449,0.05049135,0.0061692493,0.14239629,0.07209331,0.03310887291104373,840.0,0.04139930886687188,0.15869857531962656,0.18610675529805798,ind,False,True,True,True,True,True,True
2.327312525704353,3.0968219651489637,3.8003196027062325,0.010836166,0.06573717,0.008924732,0.008037968,0.008349089,0.0052227126,0.012626372,0.0060575968,0.0042919,0.018965308,0.0058446904,0.006934601,0.0042243088,0.0057384884,0.0051697176,0.013501072,0.0056024995,0.009998502,0.0054991283,0.0022071227,0.005135633,0.35263973,0.006569112,0.0049967626,0.002714973,0.014383003,0.06151352,0.02131615,0.19557855,0.12138339,0.05106157011015644,1180.0,0.054113950794680496,0.3732879314041731,0.23848197714905478,jav,False,True,True,True,True,True,True
2.0783058650183426,3.065515485327837,3.573071108979731,0.0076355026,0.115914,0.009824415,0.0072978297,0.011616787,0.014333686,0.044573743,0.004293556,0.008475974,0.017254565,0.005848556,0.01339636,0.0079040425,0.0059132027,0.004823017,0.010780302,0.008415229,0.009779584,0.005019224,0.0019089753,0.006877462,0.19369936,0.0067531615,0.005417224,0.011916768,0.06738601,0.06649412,0.014123296,0.20517127,0.10715272,0.03864683789783957,1620.0,0.08763717805560856,0.04959564209922081,0.27603428087688353,mad,False,True,True,True,True,True,True
2.4252392965557794,3.145724549931139,2.7476919106524766,0.026314687,0.05597632,0.006159376,0.009735629,0.01314936,0.014505742,0.012472941,0.0068491185,0.006790177,0.0070613646,0.009015414,0.0035469264,0.005243887,0.004257814,0.004932484,0.029717699,0.0038009342,0.0042407094,0.005555844,0.0017977909,0.002510519,0.5180897,0.008620501,0.0050049387,0.01426317,0.0053483015,0.04936967,0.011071487,0.11358796,0.041009508,0.05624556550140902,1340.0,0.06744299619621444,0.14219071813369624,0.23256025122577711,mak,False,True,True,True,True,True,True
2.1203122065332733,4.237807194770341,5.3230233368047015,0.030759016,0.01968638,0.01797286,0.0071769143,0.0037749358,0.006974685,0.00560778,0.010049235,0.010347729,0.010659806,0.01375681,0.011524051,0.0067014843,0.00888815,0.0054323426,0.045201816,0.011044851,0.006097046,0.044842154,0.00454677,0.0039712833,0.22191787,0.013117984,0.0044314405,0.0112749925,0.031939115,0.06694472,0.07883078,0.16107376,0.12545328,0.060036412431224,1640.0,0.08757579066962701,0.23936843692145623,0.34963394103395995,min,False,True,True,True,True,True,True
2.3044185317323005,2.615225709499124,3.0948622588058248,0.009239993,0.14976248,0.008113981,0.006075121,0.009099954,0.009100525,0.010826397,0.006685936,0.004961683,0.13187191,0.0063995915,0.0122201545,0.016880652,0.0056362664,0.0051110955,0.012353821,0.009162186,0.0069996105,0.009210286,0.0022456464,0.002905605,0.17910585,0.00873817,0.0055695637,0.0055260477,0.021081287,0.07591458,0.020767014,0.165832,0.082602605,0.06421109030324726,1400.0,0.0822416730695729,0.20510899319192843,0.2263739976661113,sun,False,True,True,True,True,True,True
