cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,morphological_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,m2m100_noft_spBLEU_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
2.163408361346471,2.682187458324507,3.266251832679327,0.016116595,0.07090875,0.007420478,0.0073506124,0.024335671,0.012183169,0.009404688,0.009587658,0.010072368,0.008408952,0.011505386,0.019734958,0.02964049,0.0034332692,0.0044449978,0.017944816,0.003840255,0.0067237034,0.004708459,0.0024355296,0.0036912814,0.32799903,0.0117402645,0.0069628386,0.0093855895,0.030824352,0.06659939,0.016225439,0.14592674,0.10044428,0.05004616069816509,1440.0,0.06810342848017116,0.15253065357136228,0.16229646178741078,bew,False,True,True,True,True,True,True
2.231206382454709,2.8127470875736855,2.9038643675633544,0.009110821,0.05944209,0.0042451015,0.0071524205,0.014363626,0.009060742,0.006655462,0.0066882386,0.010140995,0.023941731,0.00845756,0.012506659,0.018201513,0.0036858835,0.0051388433,0.03241966,0.0061495057,0.007172732,0.0048069237,0.002909253,0.0048082406,0.32119882,0.0096746255,0.0057201404,0.008722765,0.035875853,0.06367012,0.024040347,0.18195711,0.09208226,0.03415523234073263,1300.0,0.0994565130830597,0.06894445394613678,0.0877524446014426,btk,False,True,True,True,True,True,True
1.5219405123523493,5.614920757297822,7.367171536271246,0.012999785,0.00833539,0.011034412,0.017178085,0.004885082,0.008310553,0.021776643,0.004764025,0.01430845,0.00656665,0.0052367533,0.035394713,0.0063223443,0.0066270656,0.003109102,0.07078563,0.008020954,0.009428596,0.0049196025,0.0035483432,0.009603536,0.3733055,0.0065630106,0.0038640474,0.008635045,0.054086365,0.057158876,0.0062550954,0.13968918,0.07728718,0.028333164801153964,960.0,0.04303964484814651,0.04431116070737572,0.0807732997973555,ind,False,True,True,True,True,True,True
2.34049815837067,3.171853359771418,3.8153340152525423,0.006636812,0.073603794,0.00932431,0.009407085,0.006546732,0.0062285652,0.007800865,0.0054100184,0.0055883,0.011455009,0.0054756687,0.004903361,0.005018222,0.0065912,0.0040617,0.014583607,0.004565407,0.010568648,0.006791614,0.002896951,0.0049204435,0.3601361,0.0063933977,0.0046499255,0.0036450631,0.015660746,0.061609723,0.021139605,0.18913433,0.12525283,0.04443095137445974,920.0,0.06129108123058921,0.30921217768435527,0.35964117807466184,jav,False,True,True,True,True,True,True
2.0763373075547924,2.8752366021534344,3.562311378133509,0.0072476394,0.14197826,0.009861626,0.0066584153,0.011779709,0.016313318,0.008203022,0.0043955767,0.012692881,0.01970248,0.0063551203,0.008335976,0.011759134,0.0053236634,0.0051231966,0.0072224094,0.00734426,0.008339663,0.0052728206,0.002132256,0.005625143,0.20959175,0.0075739287,0.0052516595,0.011522238,0.073703974,0.0648001,0.017193228,0.19776279,0.10093377,0.044130235707318555,1740.0,0.0913083302619869,0.09984354712927641,0.25945905669529895,mad,False,True,True,True,True,True,True
2.4039955789081318,3.1849464167582275,2.7646515215850354,0.025146002,0.059636723,0.007161194,0.0137343425,0.013695791,0.016405534,0.010443891,0.0076072216,0.007291281,0.008421088,0.0110421395,0.0053948523,0.00445912,0.0044096215,0.0050536385,0.0328394,0.0038964082,0.0054216594,0.008738792,0.002524772,0.0028566536,0.46576113,0.008725536,0.0055798437,0.012646526,0.004135992,0.05492278,0.013250189,0.13127506,0.047522847,0.051222092722124545,1260.0,0.06785813033058476,0.277184056007776,0.18719352055107571,mak,False,True,True,True,True,True,True
2.129202976167309,4.200184068739596,5.37525638808128,0.027150333,0.01909969,0.025781086,0.0075791227,0.0045423266,0.006211069,0.004301381,0.010733666,0.008651091,0.016158547,0.014295587,0.020896502,0.020975718,0.007292169,0.005247756,0.044245534,0.013777819,0.0045987917,0.041099,0.004802618,0.0037402646,0.20516427,0.010834927,0.004567519,0.010380405,0.02770277,0.07077189,0.07643442,0.16595547,0.117008284,0.07930656893478058,1660.0,0.09282604156713992,0.31197987103599895,0.33915726898115006,min,False,True,True,True,True,True,True
2.296296688418663,2.5531297743281263,2.8972000610438675,0.009189489,0.14692114,0.007384076,0.005608088,0.009442515,0.010206679,0.013081049,0.0067223236,0.0051901103,0.14235508,0.0060034236,0.0070058354,0.028367003,0.0042899973,0.00567812,0.01196122,0.007025541,0.006643842,0.008563424,0.0022043206,0.0023741168,0.18919094,0.009160707,0.0060747564,0.005324729,0.015890008,0.0694854,0.01981469,0.155951,0.082890384,0.0606301956069629,1560.0,0.0886706557680462,0.13366530222237794,0.24509767875088076,sun,False,True,True,True,True,True,True
