cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,morphological_importance,scriptural_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,m2m100_noft_spBLEU_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
2.1417366512006604,2.7542804609034652,3.5196514286838605,0.01500344,0.11705772,0.008690042,0.007807974,0.024007548,0.0054899137,0.010021227,0.009614507,0.015070262,0.0075850324,0.018623173,0.011242317,0.015231031,0.007491477,0.0045052595,0.019068882,0.0037331316,0.0048509026,0.0035690763,0.0026268438,0.007845273,0.17912774,0.011336309,0.008742542,0.010041635,0.020735478,0.002389467,0.06823652,0.010091731,0.15642276,0.21374078,0.07292587498515071,1380.0,0.03191661371094951,0.1659079764979471,0.3025142510914986,bew,False,True,True,True,True,True,True
2.1936821689525097,3.073897159553474,3.0212877616227507,0.022430766,0.050879557,0.009308321,0.00587106,0.015790695,0.006151183,0.0057543623,0.005712612,0.010839731,0.008824942,0.008003168,0.009094067,0.05541418,0.004591222,0.0058689243,0.050280083,0.00903978,0.007858967,0.006153255,0.0028353513,0.0046155117,0.22963364,0.010156857,0.008286808,0.0066214637,0.01752507,0.008877606,0.062586434,0.014553462,0.17082694,0.16561396,0.05105264420250155,1180.0,0.08776264801913904,0.24878258287015836,0.17847955518237724,btk,False,True,True,True,True,True,True
1.506973189869805,5.650291862663169,7.540626377490822,0.01808804,0.006895864,0.008711033,0.010691829,0.018324668,0.007276473,0.009816293,0.005418769,0.03587959,0.007505727,0.007225397,0.013238045,0.010525411,0.0073770406,0.0030575457,0.041698553,0.0105026215,0.009822665,0.005047922,0.003565394,0.012916368,0.32619888,0.006475754,0.004723538,0.007853834,0.04335443,0.03635155,0.060000636,0.0063687405,0.13590784,0.11917956,0.03998756424305732,1060.0,0.05067384284404778,0.05940829718620953,0.13316829376773376,ind,False,True,True,True,True,True,True
2.3083799737527064,3.7725353069512395,3.502494221103246,0.009124172,0.045887254,0.0049452595,0.006478327,0.007185109,0.01310045,0.007567742,0.0071233707,0.0065806387,0.009328517,0.008071448,0.006240439,0.0117520895,0.005380732,0.004420152,0.025903594,0.004524629,0.011043889,0.0069759786,0.0026752925,0.007939881,0.2522779,0.0068297787,0.008526442,0.0043656738,0.0071094604,0.008562651,0.048153568,0.014473838,0.1996148,0.23783699,0.03600906357700552,1620.0,0.060318358773100524,0.22029573351354378,0.08219822877695233,jav,False,True,True,True,True,True,True
2.047420730870504,2.876613425337685,2.8921146380034535,0.017805632,0.09224905,0.005184341,0.004648649,0.0212158,0.019302357,0.0071067587,0.00501113,0.019323397,0.013036248,0.008485104,0.008540975,0.04828804,0.0059182844,0.0036392682,0.0050918204,0.0054038465,0.0062460057,0.0067508006,0.001861539,0.0055308747,0.15276065,0.0069355806,0.0063212393,0.013351075,0.034028724,0.010967694,0.058778226,0.00994758,0.18292764,0.21334164,0.06665548208112816,1480.0,0.09821747844283173,0.09371581919661984,0.18012716613300597,mad,False,True,True,True,True,True,True
2.385479097354931,3.005107218402176,3.354683310550987,0.014231257,0.0880328,0.007191939,0.010596138,0.024009496,0.010174564,0.011402239,0.008867139,0.011545916,0.00814659,0.014093632,0.0058676465,0.013082311,0.005903949,0.003986077,0.10796209,0.004480306,0.0039976044,0.0067308606,0.001585843,0.0055459044,0.2831927,0.010413116,0.011090974,0.02350356,0.004270247,5.7052994e-06,0.046506923,0.010086218,0.12928642,0.11420989,0.08271654054987768,1500.0,0.05202463493037625,0.16418157193764046,0.5839077271917917,mak,False,True,True,True,True,True,True
2.1019325562818922,3.9768401069372614,5.7391964728427585,0.027851,0.0153658595,0.010737022,0.0063740322,0.009042871,0.0039054393,0.004861679,0.011888763,0.007916473,0.013815673,0.027962383,0.005452802,0.007478433,0.010721123,0.0039303587,0.052192073,0.011869252,0.0045329193,0.09357558,0.002884371,0.004505731,0.12291362,0.009912366,0.007433386,0.0069158385,0.019379955,0.014856075,0.044867624,0.043398082,0.15024726,0.24321194,0.07746848306577511,1540.0,0.07731814684210997,0.16573370684265007,0.2361794322951033,min,False,True,True,True,True,True,True
2.284896420600558,2.3584889320559883,3.092039878593849,0.013529994,0.17875513,0.008973074,0.005511984,0.011124546,0.008744625,0.010089576,0.0066645048,0.003412292,0.03243132,0.011028705,0.0039897584,0.151391,0.0059523387,0.0053217923,0.012054434,0.0044178986,0.0042265346,0.00796598,0.002059449,0.005824279,0.09878977,0.00821639,0.0070302836,0.0031840317,0.01823754,0.0053822477,0.057505004,0.012804282,0.15206614,0.14331505,0.0755550273192355,1340.0,0.08102470619621369,0.21789566284200068,0.3646955178467572,sun,False,True,True,True,True,True,True
